Method,Parcellation,Density,Feature,Region,Control_normalized,Gifted_normalized,Diff_gifted_minus_controls
MSN,500.aparc,0.03,Participation Coefficient,rh_caudalmiddlefrontal_part3,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,rh_caudalmiddlefrontal_part4,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,rh_cuneus_part1,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,rh_cuneus_part2,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,rh_cuneus_part3,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,rh_entorhinal_part1,0.7555186517216411,0.0,-0.7555186517216411
MSN,500.aparc,0.03,Participation Coefficient,rh_fusiform_part1,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,rh_fusiform_part2,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,rh_fusiform_part3,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,rh_fusiform_part4,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,rh_fusiform_part5,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,rh_inferiorparietal_part1,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,rh_inferiorparietal_part2,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,rh_inferiorparietal_part3,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,rh_inferiorparietal_part4,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,rh_inferiorparietal_part5,0.868903305564656,0.0,-0.868903305564656
MSN,500.aparc,0.03,Participation Coefficient,rh_inferiorparietal_part6,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,rh_inferiorparietal_part7,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,rh_inferiorparietal_part8,0.0,0.5673070826718244,0.5673070826718244
MSN,500.aparc,0.03,Participation Coefficient,rh_inferiorparietal_part9,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,rh_inferiorparietal_part10,0.0,0.809822588244788,0.809822588244788
MSN,500.aparc,0.03,Participation Coefficient,rh_inferiortemporal_part1,0.0,0.39057780452200125,0.39057780452200125
MSN,500.aparc,0.03,Participation Coefficient,rh_inferiortemporal_part2,0.0,0.0,0.0
