Method,Parcellation,Density,Feature,Region,Control_normalized,Gifted_normalized,Diff_gifted_minus_controls
MIND,aparc,0.3,Betweenness Centrality,lh_supramarginal,0.0020876826722338203,0.0,-0.0020876826722338203
MIND,aparc,0.3,Betweenness Centrality,lh_temporalpole,0.40083507306889354,0.40083507306889354,0.0
MIND,aparc,0.3,Betweenness Centrality,lh_transversetemporal,0.13778705636743216,0.13778705636743216,0.0
MIND,aparc,0.3,Betweenness Centrality,rh_bankssts,0.27139874739039666,0.27139874739039666,0.0
MIND,aparc,0.3,Betweenness Centrality,rh_caudalanteriorcingulate,0.0,0.0,0.0
MIND,aparc,0.3,Betweenness Centrality,rh_caudalmiddlefrontal,0.0,0.0,0.0
MIND,aparc,0.3,Betweenness Centrality,rh_cuneus,0.0,0.0,0.0
MIND,aparc,0.3,Betweenness Centrality,rh_entorhinal,0.0,0.13778705636743216,0.13778705636743216
MIND,aparc,0.3,Betweenness Centrality,rh_frontalpole,0.13778705636743216,0.6471816283924844,0.5093945720250522
MIND,aparc,0.3,Betweenness Centrality,rh_fusiform,0.27139874739039666,0.2860125260960334,0.014613778705636737
MIND,aparc,0.3,Betweenness Centrality,rh_inferiorparietal,0.4801670146137787,0.5177453027139874,0.037578288100208745
MIND,aparc,0.3,Betweenness Centrality,rh_inferiortemporal,0.006263048016701462,0.0,-0.006263048016701462
MIND,aparc,0.3,Betweenness Centrality,rh_insula,0.0,0.0,0.0
MIND,aparc,0.3,Betweenness Centrality,rh_isthmuscingulate,0.0,0.0,0.0
MIND,aparc,0.3,Betweenness Centrality,rh_lateraloccipital,0.3903966597077244,0.37995824634655534,-0.010438413361169074
MIND,aparc,0.3,Betweenness Centrality,rh_lateralorbitofrontal,0.27139874739039666,0.964509394572025,0.6931106471816284
MIND,aparc,0.3,Betweenness Centrality,rh_lingual,0.006263048016701462,0.0,-0.006263048016701462
MIND,aparc,0.3,Betweenness Centrality,rh_medialorbitofrontal,0.0,0.0,0.0
MIND,aparc,0.3,Betweenness Centrality,rh_middletemporal,0.0,0.0,0.0
MIND,aparc,0.3,Betweenness Centrality,rh_paracentral,0.0,0.0,0.0
MIND,aparc,0.3,Betweenness Centrality,rh_parahippocampal,0.13778705636743216,0.13778705636743216,0.0
MIND,aparc,0.3,Betweenness Centrality,rh_parsopercularis,0.0,0.0,0.0
MIND,aparc,0.3,Betweenness Centrality,rh_parsorbitalis,0.0,0.0,0.0
MIND,aparc,0.3,Betweenness Centrality,rh_parstriangularis,0.0,0.0,0.0
MIND,aparc,0.3,Betweenness Centrality,rh_pericalcarine,0.0,0.13778705636743216,0.13778705636743216
MIND,aparc,0.3,Betweenness Centrality,rh_postcentral,0.0041753653444676405,0.0020876826722338203,-0.0020876826722338203
MIND,aparc,0.3,Betweenness Centrality,rh_posteriorcingulate,0.3966597077244259,0.027139874739039668,-0.3695198329853862
MIND,aparc,0.3,Betweenness Centrality,rh_precentral,0.0020876826722338203,0.0020876826722338203,0.0
MIND,aparc,0.3,Betweenness Centrality,rh_precuneus,0.17118997912317327,0.3883089770354906,0.21711899791231734
MIND,aparc,0.3,Betweenness Centrality,rh_rostralanteriorcingulate,0.0,0.0,0.0
MIND,aparc,0.3,Betweenness Centrality,rh_rostralmiddlefrontal,0.0,0.18162839248434237,0.18162839248434237
MIND,aparc,0.3,Betweenness Centrality,rh_superiorfrontal,0.8789144050104384,1.0,0.12108559498956162
MIND,aparc,0.3,Betweenness Centrality,rh_superiorparietal,0.0,0.018789144050104383,0.018789144050104383
MIND,aparc,0.3,Betweenness Centrality,rh_superiortemporal,0.0,0.0,0.0
MIND,aparc,0.3,Betweenness Centrality,rh_supramarginal,0.0,0.0,0.0
MIND,aparc,0.3,Betweenness Centrality,rh_temporalpole,0.27139874739039666,0.27139874739039666,0.0
MIND,aparc,0.3,Betweenness Centrality,rh_transversetemporal,0.0,0.0,0.0
MIND,aparc,0.3,Eigenvector Centrality,lh_bankssts,0.4790078421529621,0.41544028513829184,-0.06356755701467026
MIND,aparc,0.3,Eigenvector Centrality,lh_caudalanteriorcingulate,0.0016781218684936321,0.00040493704704353976,-0.0012731848214500923
MIND,aparc,0.3,Eigenvector Centrality,lh_caudalmiddlefrontal,0.8240842216249599,0.7980064797092276,-0.02607774191573231
MIND,aparc,0.3,Eigenvector Centrality,lh_cuneus,0.0507633803443415,0.05071150219360707,-5.18781507344232e-05
MIND,aparc,0.3,Eigenvector Centrality,lh_entorhinal,4.144361558282538e-07,0.0,-4.144361558282538e-07
MIND,aparc,0.3,Eigenvector Centrality,lh_frontalpole,2.7930285162678097e-05,2.757310560214981e-05,-3.571795605282878e-07
MIND,aparc,0.3,Eigenvector Centrality,lh_fusiform,0.7483374099714364,0.7298807751113994,-0.018456634860037013
MIND,aparc,0.3,Eigenvector Centrality,lh_inferiorparietal,0.9618385393680248,0.9604325039696241,-0.0014060353984006735
MIND,aparc,0.3,Eigenvector Centrality,lh_inferiortemporal,0.789355142840398,0.8125656878763773,0.023210545035979302
MIND,aparc,0.3,Eigenvector Centrality,lh_insula,0.0028947454148449607,0.004564291010613487,0.0016695455957685267
MIND,aparc,0.3,Eigenvector Centrality,lh_isthmuscingulate,0.001767185924764487,0.01758870200579085,0.015821516081026363
MIND,aparc,0.3,Eigenvector Centrality,lh_lateraloccipital,0.3816404381933753,0.3902406684846979,0.00860023029132262
MIND,aparc,0.3,Eigenvector Centrality,lh_lateralorbitofrontal,0.7143576278616117,0.7299882180283661,0.015630590166754388
MIND,aparc,0.3,Eigenvector Centrality,lh_lingual,0.13012016083293476,0.16682755585037368,0.036707395017438915
MIND,aparc,0.3,Eigenvector Centrality,lh_medialorbitofrontal,0.4786310136319734,0.44524373096224534,-0.03338728266972807
MIND,aparc,0.3,Eigenvector Centrality,lh_middletemporal,0.7367636085662856,0.7613138972579339,0.024550288691648214
MIND,aparc,0.3,Eigenvector Centrality,lh_paracentral,0.47998602075787755,0.5146195795431824,0.03463355878530483
MIND,aparc,0.3,Eigenvector Centrality,lh_parahippocampal,0.0004237238962804145,0.00038296595942560947,-4.075793685480504e-05
MIND,aparc,0.3,Eigenvector Centrality,lh_parsopercularis,0.7883721215622077,0.7773142652864093,-0.011057856275798361
MIND,aparc,0.3,Eigenvector Centrality,lh_parsorbitalis,0.04746392224647196,0.04439064598202648,-0.003073276264445479
MIND,aparc,0.3,Eigenvector Centrality,lh_parstriangularis,0.6450767063192612,0.649825147957296,0.004748441638034784
MIND,aparc,0.3,Eigenvector Centrality,lh_pericalcarine,0.0026915694502493677,0.00011711977915198166,-0.002574449671097386
MIND,aparc,0.3,Eigenvector Centrality,lh_postcentral,0.4935687986347588,0.46386265658636,-0.029706142048398776
MIND,aparc,0.3,Eigenvector Centrality,lh_posteriorcingulate,0.0341510944643774,0.01736282990124854,-0.016788264563128857
MIND,aparc,0.3,Eigenvector Centrality,lh_precentral,0.9158730599513442,0.9113895853461981,-0.004483474605146087
MIND,aparc,0.3,Eigenvector Centrality,lh_precuneus,0.915897887729108,0.9011998837740166,-0.014698003955091354
MIND,aparc,0.3,Eigenvector Centrality,lh_rostralanteriorcingulate,0.015897958937381825,0.01591220773833554,1.4248800953714502e-05
MIND,aparc,0.3,Eigenvector Centrality,lh_rostralmiddlefrontal,0.9297028154348964,0.9110918190683163,-0.018610996366580146
MIND,aparc,0.3,Eigenvector Centrality,lh_superiorfrontal,0.8726275770339932,0.8614046320278225,-0.011222945006170715
MIND,aparc,0.3,Eigenvector Centrality,lh_superiorparietal,0.6507034851805323,0.7819993302269324,0.13129584504640002
MIND,aparc,0.3,Eigenvector Centrality,lh_superiortemporal,0.6834486893381336,0.7227675347973225,0.039318845459188845
MIND,aparc,0.3,Eigenvector Centrality,lh_supramarginal,0.9443667637714649,0.9428506987226621,-0.0015160650488027505
MIND,aparc,0.3,Eigenvector Centrality,lh_temporalpole,0.0008816751640643486,4.82437866978496e-07,-0.0008811927261973702
MIND,aparc,0.3,Eigenvector Centrality,lh_transversetemporal,0.019402514289501745,0.018322350486920675,-0.0010801638025810696
MIND,aparc,0.3,Eigenvector Centrality,rh_bankssts,0.12971297943732596,0.2133355619892428,0.08362258255191685
MIND,aparc,0.3,Eigenvector Centrality,rh_caudalanteriorcingulate,0.0008723001908320153,9.796944365536728e-06,-0.0008625032464664787
MIND,aparc,0.3,Eigenvector Centrality,rh_caudalmiddlefrontal,0.8214912602483748,0.8383377110664831,0.016846450818108316
MIND,aparc,0.3,Eigenvector Centrality,rh_cuneus,0.06396235780752307,0.06313305005652889,-0.0008293077509941849
MIND,aparc,0.3,Eigenvector Centrality,rh_entorhinal,1.2187627440894041e-08,2.1195333033415225e-10,-1.1975674110559888e-08
MIND,aparc,0.3,Eigenvector Centrality,rh_frontalpole,0.0009621839135107009,0.0009278266859126897,-3.4357227598011235e-05
MIND,aparc,0.3,Eigenvector Centrality,rh_fusiform,0.6300471995096982,0.59539127219959,-0.03465592731010825
MIND,aparc,0.3,Eigenvector Centrality,rh_inferiorparietal,1.0,0.9940824735432856,-0.005917526456714395
MIND,aparc,0.3,Eigenvector Centrality,rh_inferiortemporal,0.7819511204310662,0.7642682758082453,-0.01768284462282088
MIND,aparc,0.3,Eigenvector Centrality,rh_insula,0.00010721159036623641,0.00017436520021437267,6.715360984813626e-05
MIND,aparc,0.3,Eigenvector Centrality,rh_isthmuscingulate,0.0017378171185028085,0.0017810551786218124,4.323806011900387e-05
MIND,aparc,0.3,Eigenvector Centrality,rh_lateraloccipital,0.6180875661599521,0.6102531830368767,-0.007834383123075384
MIND,aparc,0.3,Eigenvector Centrality,rh_lateralorbitofrontal,0.686405814314444,0.6662224569862405,-0.020183357328203533
MIND,aparc,0.3,Eigenvector Centrality,rh_lingual,0.20073135255937458,0.2155054387423549,0.014774086182980317
MIND,aparc,0.3,Eigenvector Centrality,rh_medialorbitofrontal,0.5902516808326344,0.5116856872749821,-0.07856599355765226
MIND,aparc,0.3,Eigenvector Centrality,rh_middletemporal,0.761056978849194,0.6997554275218167,-0.061301551327377246
MIND,aparc,0.3,Eigenvector Centrality,rh_paracentral,0.5593839331266878,0.5653480633740544,0.005964130247366639
MIND,aparc,0.3,Eigenvector Centrality,rh_parahippocampal,0.0145433987894644,0.013595266491981542,-0.0009481322974828569
MIND,aparc,0.3,Eigenvector Centrality,rh_parsopercularis,0.7218477611957429,0.7086783114134525,-0.013169449782290399
MIND,aparc,0.3,Eigenvector Centrality,rh_parsorbitalis,0.10463170797915226,0.04398685138605214,-0.06064485659310012
MIND,aparc,0.3,Eigenvector Centrality,rh_parstriangularis,0.7264450745648893,0.7338515909494887,0.0074065163845994375
MIND,aparc,0.3,Eigenvector Centrality,rh_pericalcarine,9.008832941008429e-05,0.0035843760296175443,0.00349428770020746
MIND,aparc,0.3,Eigenvector Centrality,rh_postcentral,0.5460098874905344,0.3876646687016552,-0.15834521878887914
MIND,aparc,0.3,Eigenvector Centrality,rh_posteriorcingulate,0.034518988296084324,0.03062109559713188,-0.0038978926989524446
MIND,aparc,0.3,Eigenvector Centrality,rh_precentral,0.861159795060837,0.8804970171342799,0.019337222073442906
MIND,aparc,0.3,Eigenvector Centrality,rh_precuneus,0.8839623258019406,0.9022150246689695,0.01825269886702896
MIND,aparc,0.3,Eigenvector Centrality,rh_rostralanteriorcingulate,0.0004229721497562114,0.0004333536930247551,1.0381543268543657e-05
MIND,aparc,0.3,Eigenvector Centrality,rh_rostralmiddlefrontal,0.7806996086942148,0.7882042701173655,0.007504661423150649
MIND,aparc,0.3,Eigenvector Centrality,rh_superiorfrontal,0.9129454959375467,0.9001308600376773,-0.01281463589986942
MIND,aparc,0.3,Eigenvector Centrality,rh_superiorparietal,0.62687894864329,0.777272835606425,0.15039388696313505
MIND,aparc,0.3,Eigenvector Centrality,rh_superiortemporal,0.6374111712671121,0.6513358435650018,0.01392467229788974
MIND,aparc,0.3,Eigenvector Centrality,rh_supramarginal,0.869181723215881,0.8729158105777168,0.0037340873618357806
MIND,aparc,0.3,Eigenvector Centrality,rh_temporalpole,2.3432078097152235e-05,1.293160378142582e-08,-2.341914649337081e-05
MIND,aparc,0.3,Eigenvector Centrality,rh_transversetemporal,0.00048556940773956134,0.00042069433040469237,-6.487507733486897e-05
MIND,aparc,0.3,Node Degree,lh_bankssts,0.5365853658536586,0.4634146341463415,-0.07317073170731708
MIND,aparc,0.3,Node Degree,lh_caudalanteriorcingulate,0.04878048780487805,0.024390243902439025,-0.024390243902439025
MIND,aparc,0.3,Node Degree,lh_caudalmiddlefrontal,0.8292682926829268,0.7804878048780488,-0.04878048780487798
MIND,aparc,0.3,Node Degree,lh_cuneus,0.12195121951219512,0.12195121951219512,0.0
MIND,aparc,0.3,Node Degree,lh_entorhinal,0.024390243902439025,0.0,-0.024390243902439025
MIND,aparc,0.3,Node Degree,lh_frontalpole,0.0,0.024390243902439025,0.024390243902439025
MIND,aparc,0.3,Node Degree,lh_fusiform,0.8048780487804879,0.7804878048780488,-0.024390243902439046
MIND,aparc,0.3,Node Degree,lh_inferiorparietal,0.926829268292683,0.9512195121951219,0.024390243902438935
MIND,aparc,0.3,Node Degree,lh_inferiortemporal,0.7560975609756098,0.8048780487804879,0.04878048780487809
MIND,aparc,0.3,Node Degree,lh_insula,0.024390243902439025,0.024390243902439025,0.0
MIND,aparc,0.3,Node Degree,lh_isthmuscingulate,0.04878048780487805,0.07317073170731707,0.02439024390243902
MIND,aparc,0.3,Node Degree,lh_lateraloccipital,0.5121951219512195,0.5121951219512195,0.0
MIND,aparc,0.3,Node Degree,lh_lateralorbitofrontal,0.7804878048780488,0.7804878048780488,0.0
MIND,aparc,0.3,Node Degree,lh_lingual,0.24390243902439024,0.2926829268292683,0.04878048780487804
MIND,aparc,0.3,Node Degree,lh_medialorbitofrontal,0.5609756097560976,0.5121951219512195,-0.04878048780487809
MIND,aparc,0.3,Node Degree,lh_middletemporal,0.7073170731707317,0.7317073170731707,0.024390243902439046
MIND,aparc,0.3,Node Degree,lh_paracentral,0.5365853658536586,0.5853658536585366,0.04878048780487798
MIND,aparc,0.3,Node Degree,lh_parahippocampal,0.0,0.0,0.0
MIND,aparc,0.3,Node Degree,lh_parsopercularis,0.8048780487804879,0.7560975609756098,-0.04878048780487809
MIND,aparc,0.3,Node Degree,lh_parsorbitalis,0.0975609756097561,0.07317073170731707,-0.024390243902439032
MIND,aparc,0.3,Node Degree,lh_parstriangularis,0.6585365853658537,0.6585365853658537,0.0
MIND,aparc,0.3,Node Degree,lh_pericalcarine,0.024390243902439025,0.0,-0.024390243902439025
MIND,aparc,0.3,Node Degree,lh_postcentral,0.6341463414634146,0.5853658536585366,-0.04878048780487809
MIND,aparc,0.3,Node Degree,lh_posteriorcingulate,0.12195121951219512,0.0975609756097561,-0.02439024390243902
MIND,aparc,0.3,Node Degree,lh_precentral,0.9024390243902439,0.9024390243902439,0.0
MIND,aparc,0.3,Node Degree,lh_precuneus,0.9512195121951219,0.9512195121951219,0.0
MIND,aparc,0.3,Node Degree,lh_rostralanteriorcingulate,0.024390243902439025,0.024390243902439025,0.0
MIND,aparc,0.3,Node Degree,lh_rostralmiddlefrontal,0.975609756097561,0.926829268292683,-0.04878048780487798
MIND,aparc,0.3,Node Degree,lh_superiorfrontal,0.8780487804878049,0.8780487804878049,0.0
MIND,aparc,0.3,Node Degree,lh_superiorparietal,0.6585365853658537,0.8292682926829268,0.1707317073170731
MIND,aparc,0.3,Node Degree,lh_superiortemporal,0.6829268292682927,0.7560975609756098,0.07317073170731703
MIND,aparc,0.3,Node Degree,lh_supramarginal,0.9024390243902439,0.926829268292683,0.024390243902439046
MIND,aparc,0.3,Node Degree,lh_temporalpole,0.024390243902439025,0.024390243902439025,0.0
MIND,aparc,0.3,Node Degree,lh_transversetemporal,0.024390243902439025,0.024390243902439025,0.0
MIND,aparc,0.3,Node Degree,rh_bankssts,0.17073170731707318,0.2682926829268293,0.0975609756097561
MIND,aparc,0.3,Node Degree,rh_caudalanteriorcingulate,0.024390243902439025,0.0,-0.024390243902439025
MIND,aparc,0.3,Node Degree,rh_caudalmiddlefrontal,0.8292682926829268,0.8292682926829268,0.0
MIND,aparc,0.3,Node Degree,rh_cuneus,0.14634146341463414,0.14634146341463414,0.0
MIND,aparc,0.3,Node Degree,rh_entorhinal,0.0,0.024390243902439025,0.024390243902439025
MIND,aparc,0.3,Node Degree,rh_frontalpole,0.024390243902439025,0.024390243902439025,0.0
MIND,aparc,0.3,Node Degree,rh_fusiform,0.7317073170731707,0.7073170731707317,-0.024390243902439046
MIND,aparc,0.3,Node Degree,rh_inferiorparietal,0.926829268292683,0.926829268292683,0.0
MIND,aparc,0.3,Node Degree,rh_inferiortemporal,0.7560975609756098,0.7560975609756098,0.0
MIND,aparc,0.3,Node Degree,rh_insula,0.0,0.0,0.0
MIND,aparc,0.3,Node Degree,rh_isthmuscingulate,0.04878048780487805,0.04878048780487805,0.0
MIND,aparc,0.3,Node Degree,rh_lateraloccipital,0.7804878048780488,0.7804878048780488,0.0
MIND,aparc,0.3,Node Degree,rh_lateralorbitofrontal,0.7317073170731707,0.8048780487804879,0.07317073170731714
MIND,aparc,0.3,Node Degree,rh_lingual,0.3170731707317073,0.3170731707317073,0.0
MIND,aparc,0.3,Node Degree,rh_medialorbitofrontal,0.6829268292682927,0.6097560975609756,-0.07317073170731714
MIND,aparc,0.3,Node Degree,rh_middletemporal,0.7317073170731707,0.6341463414634146,-0.09756097560975607
MIND,aparc,0.3,Node Degree,rh_paracentral,0.6341463414634146,0.6341463414634146,0.0
MIND,aparc,0.3,Node Degree,rh_parahippocampal,0.024390243902439025,0.024390243902439025,0.0
MIND,aparc,0.3,Node Degree,rh_parsopercularis,0.7560975609756098,0.7560975609756098,0.0
MIND,aparc,0.3,Node Degree,rh_parsorbitalis,0.12195121951219512,0.04878048780487805,-0.07317073170731707
MIND,aparc,0.3,Node Degree,rh_parstriangularis,0.7560975609756098,0.7804878048780488,0.024390243902439046
MIND,aparc,0.3,Node Degree,rh_pericalcarine,0.0,0.024390243902439025,0.024390243902439025
MIND,aparc,0.3,Node Degree,rh_postcentral,0.6829268292682927,0.5121951219512195,-0.1707317073170732
MIND,aparc,0.3,Node Degree,rh_posteriorcingulate,0.14634146341463414,0.0975609756097561,-0.04878048780487804
MIND,aparc,0.3,Node Degree,rh_precentral,0.8780487804878049,0.8780487804878049,0.0
MIND,aparc,0.3,Node Degree,rh_precuneus,0.9512195121951219,1.0,0.04878048780487809
MIND,aparc,0.3,Node Degree,rh_rostralanteriorcingulate,0.0,0.0,0.0
MIND,aparc,0.3,Node Degree,rh_rostralmiddlefrontal,0.8536585365853658,0.8536585365853658,0.0
MIND,aparc,0.3,Node Degree,rh_superiorfrontal,0.926829268292683,0.9024390243902439,-0.024390243902439046
MIND,aparc,0.3,Node Degree,rh_superiorparietal,0.6341463414634146,0.8292682926829268,0.19512195121951215
MIND,aparc,0.3,Node Degree,rh_superiortemporal,0.6585365853658537,0.6829268292682927,0.024390243902439046
MIND,aparc,0.3,Node Degree,rh_supramarginal,0.8780487804878049,0.8536585365853658,-0.024390243902439046
MIND,aparc,0.3,Node Degree,rh_temporalpole,0.024390243902439025,0.024390243902439025,0.0
MIND,aparc,0.3,Node Degree,rh_transversetemporal,0.0,0.0,0.0
MIND,aparc,0.35,Participation Coefficient,lh_bankssts,0.4560296836579191,0.3959617318223764,-0.060067951835542754
MIND,aparc,0.35,Participation Coefficient,lh_caudalanteriorcingulate,0.0,0.0,0.0
MIND,aparc,0.35,Participation Coefficient,lh_caudalmiddlefrontal,0.7315042718655016,0.501939797125577,-0.22956447473992458
MIND,aparc,0.35,Participation Coefficient,lh_cuneus,0.0,0.0,0.0
MIND,aparc,0.35,Participation Coefficient,lh_entorhinal,0.0,0.0,0.0
MIND,aparc,0.35,Participation Coefficient,lh_frontalpole,0.0,0.0,0.0
MIND,aparc,0.35,Participation Coefficient,lh_fusiform,0.9219476273016877,0.8128995167352253,-0.10904811056646235
MIND,aparc,0.35,Participation Coefficient,lh_inferiorparietal,0.8575152362546558,0.7359605753451388,-0.12155466090951694
MIND,aparc,0.35,Participation Coefficient,lh_inferiortemporal,0.7881410001297199,0.6219912780551218,-0.1661497220745981
MIND,aparc,0.35,Participation Coefficient,lh_insula,0.0,0.0,0.0
MIND,aparc,0.35,Participation Coefficient,lh_isthmuscingulate,0.0,0.8564035560391842,0.8564035560391842
MIND,aparc,0.35,Participation Coefficient,lh_lateraloccipital,0.9931104955465727,0.9353335822383475,-0.05777691330822521
MIND,aparc,0.35,Participation Coefficient,lh_lateralorbitofrontal,0.8991534644711296,0.796976438114231,-0.10217702635689863
MIND,aparc,0.35,Participation Coefficient,lh_lingual,0.7705678013713004,0.8350355440677897,0.06446774269648925
MIND,aparc,0.35,Participation Coefficient,lh_medialorbitofrontal,0.988938503287506,0.9287048336580306,-0.060233669629475406
MIND,aparc,0.35,Participation Coefficient,lh_middletemporal,0.6567773233784927,0.5408196012120807,-0.11595772216641198
MIND,aparc,0.35,Participation Coefficient,lh_paracentral,0.8215347443235437,0.6926882005660034,-0.12884654375754023
MIND,aparc,0.35,Participation Coefficient,lh_parahippocampal,0.0,0.0,0.0
MIND,aparc,0.35,Participation Coefficient,lh_parsopercularis,0.7499463677775777,0.5916322387400709,-0.15831412903750686
MIND,aparc,0.35,Participation Coefficient,lh_parsorbitalis,0.30747713258235215,0.375396999575473,0.06791986699312086
MIND,aparc,0.35,Participation Coefficient,lh_parstriangularis,0.7311102479303834,0.5532656785030546,-0.17784456942732874
MIND,aparc,0.35,Participation Coefficient,lh_pericalcarine,0.0,0.0,0.0
MIND,aparc,0.35,Participation Coefficient,lh_postcentral,0.9558634038194187,0.8279128556280321,-0.12795054819138663
MIND,aparc,0.35,Participation Coefficient,lh_posteriorcingulate,0.0,0.0,0.0
MIND,aparc,0.35,Participation Coefficient,lh_precentral,0.7849671109556305,0.6991781636182007,-0.08578894733742981
MIND,aparc,0.35,Participation Coefficient,lh_precuneus,0.8183161219268924,0.7585501786709681,-0.059765943255924325
MIND,aparc,0.35,Participation Coefficient,lh_rostralanteriorcingulate,0.0,0.0,0.0
MIND,aparc,0.35,Participation Coefficient,lh_rostralmiddlefrontal,0.8868847507281434,0.7769418648315504,-0.10994288589659307
MIND,aparc,0.35,Participation Coefficient,lh_superiorfrontal,0.7370693852952362,0.5516699497120995,-0.18539943558313676
MIND,aparc,0.35,Participation Coefficient,lh_superiorparietal,0.8648471505598748,0.7259309784647076,-0.13891617209516727
MIND,aparc,0.35,Participation Coefficient,lh_superiortemporal,0.6410525263980801,0.4032793228849109,-0.23777320351316916
MIND,aparc,0.35,Participation Coefficient,lh_supramarginal,0.768862313495731,0.6619830288306535,-0.10687928466507746
MIND,aparc,0.35,Participation Coefficient,lh_temporalpole,0.8301326327355432,0.0,-0.8301326327355432
MIND,aparc,0.35,Participation Coefficient,lh_transversetemporal,0.0,0.853855213363779,0.853855213363779
MIND,aparc,0.35,Participation Coefficient,rh_bankssts,0.2347980040385904,0.0,-0.2347980040385904
MIND,aparc,0.35,Participation Coefficient,rh_caudalanteriorcingulate,0.0,0.0,0.0
MIND,aparc,0.35,Participation Coefficient,rh_caudalmiddlefrontal,0.7820082659271256,0.6286628841993569,-0.15334538172776868
MIND,aparc,0.35,Participation Coefficient,rh_cuneus,0.0,0.0,0.0
MIND,aparc,0.35,Participation Coefficient,rh_entorhinal,0.0,0.0,0.0
MIND,aparc,0.35,Participation Coefficient,rh_frontalpole,0.0,0.8310188633669036,0.8310188633669036
MIND,aparc,0.35,Participation Coefficient,rh_fusiform,0.844180882970565,0.7696701311676019,-0.07451075180296318
MIND,aparc,0.35,Participation Coefficient,rh_inferiorparietal,0.8224462819253464,0.7170864327642625,-0.10535984916108387
MIND,aparc,0.35,Participation Coefficient,rh_inferiortemporal,0.8241192468632933,0.6060174713688482,-0.2181017754944451
MIND,aparc,0.35,Participation Coefficient,rh_insula,0.0,0.0,0.0
MIND,aparc,0.35,Participation Coefficient,rh_isthmuscingulate,0.0,0.0,0.0
MIND,aparc,0.35,Participation Coefficient,rh_lateraloccipital,0.9791646512952643,0.9150140355860138,-0.06415061570925051
MIND,aparc,0.35,Participation Coefficient,rh_lateralorbitofrontal,0.9794049876757751,0.8525986829372698,-0.1268063047385053
MIND,aparc,0.35,Participation Coefficient,rh_lingual,0.8398156223194333,1.0,0.1601843776805667
MIND,aparc,0.35,Participation Coefficient,rh_medialorbitofrontal,0.9148906890303632,0.8671337700135674,-0.047756919016795796
MIND,aparc,0.35,Participation Coefficient,rh_middletemporal,0.6416188408166116,0.5003504037996976,-0.14126843701691394
MIND,aparc,0.35,Participation Coefficient,rh_paracentral,0.8328102737516782,0.704588707391728,-0.1282215663599502
MIND,aparc,0.35,Participation Coefficient,rh_parahippocampal,0.0,0.0,0.0
MIND,aparc,0.35,Participation Coefficient,rh_parsopercularis,0.6212797309525251,0.4128327739560928,-0.2084469569964323
MIND,aparc,0.35,Participation Coefficient,rh_parsorbitalis,0.4778456240210537,0.497974368211923,0.020128744190869297
MIND,aparc,0.35,Participation Coefficient,rh_parstriangularis,0.7866099093065959,0.6692680418755432,-0.11734186743105268
MIND,aparc,0.35,Participation Coefficient,rh_pericalcarine,0.0,0.0,0.0
MIND,aparc,0.35,Participation Coefficient,rh_postcentral,0.9526992961747979,0.8490615745963267,-0.10363772157847118
MIND,aparc,0.35,Participation Coefficient,rh_posteriorcingulate,0.0,0.0,0.0
MIND,aparc,0.35,Participation Coefficient,rh_precentral,0.8145343781184745,0.7085804323580401,-0.10595394576043438
MIND,aparc,0.35,Participation Coefficient,rh_precuneus,0.886434486416576,0.7901488742720674,-0.09628561214450859
MIND,aparc,0.35,Participation Coefficient,rh_rostralanteriorcingulate,0.0,0.0,0.0
MIND,aparc,0.35,Participation Coefficient,rh_rostralmiddlefrontal,0.8802046118784678,0.7940888730171127,-0.08611573886135504
MIND,aparc,0.35,Participation Coefficient,rh_superiorfrontal,0.7794644819245758,0.6531376604249345,-0.12632682149964136
MIND,aparc,0.35,Participation Coefficient,rh_superiorparietal,0.8907618614845522,0.7627617937263702,-0.12800006775818196
MIND,aparc,0.35,Participation Coefficient,rh_superiortemporal,0.37873841503636446,0.399572779553656,0.020834364517291537
MIND,aparc,0.35,Participation Coefficient,rh_supramarginal,0.7529956685062621,0.6564031511989087,-0.09659251730735341
MIND,aparc,0.35,Participation Coefficient,rh_temporalpole,0.0,0.0,0.0
MIND,aparc,0.35,Participation Coefficient,rh_transversetemporal,0.0,0.0,0.0
MIND,aparc,0.35,Node Versatility,lh_bankssts,0.5111857362942218,0.5048756220464289,-0.006310114247792931
MIND,aparc,0.35,Node Versatility,lh_caudalanteriorcingulate,0.17630425743205758,0.2412591164759019,0.06495485904384432
MIND,aparc,0.35,Node Versatility,lh_caudalmiddlefrontal,0.4484593895497545,0.555007999414486,0.10654860986473147
MIND,aparc,0.35,Node Versatility,lh_cuneus,0.08008625562240201,0.1966309255350612,0.11654466991265919
MIND,aparc,0.35,Node Versatility,lh_entorhinal,0.19845795752704357,0.0845622607816781,-0.11389569674536547
MIND,aparc,0.35,Node Versatility,lh_frontalpole,0.6328891912238801,0.39879272268482396,-0.23409646853905614
MIND,aparc,0.35,Node Versatility,lh_fusiform,0.5209192033233919,0.5112464846607236,-0.009672718662668278
MIND,aparc,0.35,Node Versatility,lh_inferiorparietal,0.042893815086443916,0.12952421374433534,0.08663039865789143
MIND,aparc,0.35,Node Versatility,lh_inferiortemporal,0.041788421645555233,0.12864038609053408,0.08685196444497884
MIND,aparc,0.35,Node Versatility,lh_insula,0.7373080498225311,0.6011739613947771,-0.13613408842775399
MIND,aparc,0.35,Node Versatility,lh_isthmuscingulate,0.18213327486040204,0.2412956314286779,0.05916235656827587
