Method,Parcellation,Density,Feature,Region,Control_normalized,Gifted_normalized,Diff_gifted_minus_controls
MSN,aparc,0.03,Node Strength,lh_fusiform,0.04109839498538098,0.00206413927476725,-0.03903425571061373
MSN,aparc,0.03,Node Strength,lh_inferiorparietal,0.1489754287463731,0.1419846540489047,-0.006990774697468394
MSN,aparc,0.03,Node Strength,lh_inferiortemporal,0.13327659649796444,0.2766206836600543,0.14334408716208988
MSN,aparc,0.03,Node Strength,lh_isthmuscingulate,0.14060855358132557,0.1442304231829846,0.003621869601659028
MSN,aparc,0.03,Node Strength,lh_lateraloccipital,0.1547685531608309,0.5811324408980171,0.42636388773718614
MSN,aparc,0.03,Node Strength,lh_lateralorbitofrontal,0.06462532891422904,0.07230292898472183,0.007677600070492799
MSN,aparc,0.03,Node Strength,lh_lingual,0.5532832804819549,0.3668479613060247,-0.18643531917593015
MSN,aparc,0.03,Node Strength,lh_medialorbitofrontal,0.018601872226993634,0.0009288755704734373,-0.017672996656520196
MSN,aparc,0.03,Node Strength,lh_middletemporal,0.3475614908807058,0.5476804259694621,0.20011893508875628
MSN,aparc,0.03,Node Strength,lh_parahippocampal,0.34753942060307497,0.20881036856502075,-0.13872905203805422
MSN,aparc,0.03,Node Strength,lh_paracentral,0.3513134408496579,0.3532188081718362,0.0019053673221783307
MSN,aparc,0.03,Node Strength,lh_parsopercularis,0.30256219126368555,0.2718907627818266,-0.030671428481858942
MSN,aparc,0.03,Node Strength,lh_parsorbitalis,0.5861572620223974,0.366419575907118,-0.21973768611527938
MSN,aparc,0.03,Node Strength,lh_parstriangularis,0.13865590984335915,0.32435626508469334,0.1857003552413342
MSN,aparc,0.03,Node Strength,lh_pericalcarine,0.1511434777533467,0.15156704937981985,0.0004235716264731626
MSN,aparc,0.03,Node Strength,lh_postcentral,0.5562956826696942,0.3682374031545497,-0.18805827951514448
MSN,aparc,0.03,Node Strength,lh_posteriorcingulate,0.7911436995909688,0.1516565840149007,-0.6394871155760681
MSN,aparc,0.03,Node Strength,lh_precentral,0.351897822980124,0.15057608483540771,-0.2013217381447163
MSN,aparc,0.03,Node Strength,lh_precuneus,0.13059095995741943,0.1473267237618355,0.016735763804416076
MSN,aparc,0.03,Node Strength,lh_rostralanteriorcingulate,0.34704814589222,0.7660818257269734,0.41903367983475337
MSN,aparc,0.03,Node Strength,lh_rostralmiddlefrontal,0.3679678917037671,0.15185715299489033,-0.21611073870887676
MSN,aparc,0.03,Node Strength,lh_superiorfrontal,0.5198634774497851,0.29196103391705186,-0.22790244353273326
MSN,aparc,0.03,Node Strength,lh_superiorparietal,0.7886567151154759,0.36869034487882435,-0.4199663702366515
MSN,aparc,0.03,Node Strength,lh_superiortemporal,0.13227882107259398,0.3216404051276906,0.18936158405509662
MSN,aparc,0.03,Node Strength,lh_supramarginal,0.34878083523677367,0.3497012610813158,0.0009204258445421054
MSN,aparc,0.03,Node Strength,lh_frontalpole,0.36642152523208144,0.5578461790895747,0.19142465385749324
MSN,aparc,0.03,Node Strength,lh_temporalpole,0.8012028198142236,0.3710284262614063,-0.4301743935528173
MSN,aparc,0.03,Node Strength,lh_transversetemporal,0.1518516993168618,0.21283707949203187,0.06098538017517008
MSN,aparc,0.03,Node Strength,lh_insula,0.2665538113220968,0.2823269543641408,0.01577314304204397
MSN,aparc,0.03,Node Strength,rh_bankssts,0.44752358893699384,1.0,0.5524764110630062
MSN,aparc,0.03,Node Strength,rh_caudalanteriorcingulate,0.3346047178821351,0.1506296995285223,-0.1839750183536128
MSN,aparc,0.03,Node Strength,rh_caudalmiddlefrontal,0.11933865245917755,0.13899458572086426,0.019655933261686714
MSN,aparc,0.03,Node Strength,rh_cuneus,0.34394548257929075,0.3498682070789921,0.005922724499701326
MSN,aparc,0.03,Node Strength,rh_entorhinal,0.3081208101971526,0.3710089581612093,0.06288814796405673
MSN,aparc,0.03,Node Strength,rh_fusiform,0.13668076161571108,0.0,-0.13668076161571108
MSN,aparc,0.03,Node Strength,rh_inferiorparietal,0.4891142518943287,0.49265724252089,0.003542990626561271
MSN,aparc,0.03,Node Strength,rh_inferiortemporal,0.4865275634361427,0.1340038209077166,-0.3525237425284261
MSN,aparc,0.03,Node Strength,rh_isthmuscingulate,0.14100425515120812,0.35278385446625443,0.2117795993150463
MSN,aparc,0.03,Node Strength,rh_lateraloccipital,0.482699721671013,0.15495323422850799,-0.327746487442505
MSN,aparc,0.03,Node Strength,rh_lateralorbitofrontal,0.18137689840983956,0.2661985393710499,0.08482164096121037
MSN,aparc,0.03,Node Strength,rh_lingual,0.36119755502076706,0.36497253449624734,0.003774979475480278
MSN,aparc,0.03,Node Strength,rh_medialorbitofrontal,0.13192204892985174,0.0778497451776487,-0.05407230375220304
MSN,aparc,0.03,Node Strength,rh_middletemporal,0.5445419865432751,0.5351064662535668,-0.009435520289708288
MSN,aparc,0.03,Node Strength,rh_parahippocampal,0.3517654245527694,0.14432614045333197,-0.2074392840994374
MSN,aparc,0.03,Node Strength,rh_paracentral,0.3509018286582467,0.35587040846825724,0.004968579810010532
MSN,aparc,0.03,Node Strength,rh_parsopercularis,0.5497256773087521,0.34548420927881807,-0.20424146802993404
MSN,aparc,0.03,Node Strength,rh_parsorbitalis,0.3698458922555665,0.3657444908575685,-0.004101401397998028
MSN,aparc,0.03,Node Strength,rh_parstriangularis,0.12637176049278537,0.12071402004776519,-0.005657740445020182
MSN,aparc,0.03,Node Strength,rh_pericalcarine,0.3386533015273327,0.341590308803906,0.0029370072765733113
MSN,aparc,0.03,Node Strength,rh_postcentral,0.15062962945767927,0.3537124272282491,0.2030827977705698
MSN,aparc,0.03,Node Strength,rh_posteriorcingulate,0.1486240408851183,0.5781738321617425,0.4295497912766242
MSN,aparc,0.03,Node Strength,rh_precentral,0.5691483079075053,0.7847117086949541,0.21556340078744884
MSN,aparc,0.03,Node Strength,rh_precuneus,0.3225809748915478,0.3504969764915796,0.027916001600031826
MSN,aparc,0.03,Node Strength,rh_rostralanteriorcingulate,0.5423412982761777,0.5609755673013657,0.018634269025187944
MSN,aparc,0.03,Node Strength,rh_rostralmiddlefrontal,0.3630123104820421,0.5078047848426801,0.14479247436063802
MSN,aparc,0.03,Node Strength,rh_superiorfrontal,0.15469447778602544,0.3613062545824579,0.20661177679643247
MSN,aparc,0.03,Node Strength,rh_superiorparietal,0.15184614377655167,0.5803208187543816,0.4284746749778299
MSN,aparc,0.03,Node Strength,rh_superiortemporal,0.333475163648219,0.13226534097606613,-0.20120982267215287
MSN,aparc,0.03,Node Strength,rh_supramarginal,0.06697317983158516,0.07199322478304668,0.005020044951461522
MSN,aparc,0.03,Node Strength,rh_frontalpole,0.3525151781772178,0.14618432391181022,-0.20633085426540757
MSN,aparc,0.03,Node Strength,rh_temporalpole,0.15357933508465568,0.5882431324222852,0.4346637973376295
MSN,aparc,0.03,Node Strength,rh_transversetemporal,0.5790385302536466,0.3619673062776011,-0.2170712239760455
MSN,aparc,0.03,Node Strength,rh_insula,0.7718713418336979,0.3647954355492121,-0.40707590628448576
MSN,aparc,0.03,Local Efficiency,lh_bankssts,0.0,0.0,0.0
MSN,aparc,0.03,Local Efficiency,lh_caudalanteriorcingulate,0.0,0.0,0.0
MSN,aparc,0.03,Local Efficiency,lh_caudalmiddlefrontal,0.0,0.0,0.0
MSN,aparc,0.03,Local Efficiency,lh_cuneus,0.0,0.0,0.0
MSN,aparc,0.03,Local Efficiency,lh_entorhinal,0.0,0.3332930476727847,0.3332930476727847
MSN,aparc,0.03,Local Efficiency,lh_fusiform,0.0,0.0,0.0
MSN,aparc,0.03,Local Efficiency,lh_inferiorparietal,0.0,0.0,0.0
MSN,aparc,0.03,Local Efficiency,lh_inferiortemporal,0.0,0.0,0.0
MSN,aparc,0.03,Local Efficiency,lh_isthmuscingulate,0.0,0.0,0.0
MSN,aparc,0.03,Local Efficiency,lh_lateraloccipital,0.0,0.0,0.0
MSN,aparc,0.03,Local Efficiency,lh_lateralorbitofrontal,0.0,0.0,0.0
MSN,aparc,0.03,Local Efficiency,lh_lingual,0.0,0.0,0.0
MSN,aparc,0.03,Local Efficiency,lh_medialorbitofrontal,0.0,0.0,0.0
MSN,aparc,0.03,Local Efficiency,lh_middletemporal,0.0,0.0,0.0
MSN,aparc,0.03,Local Efficiency,lh_parahippocampal,0.0,0.0,0.0
MSN,aparc,0.03,Local Efficiency,lh_paracentral,0.0,0.0,0.0
MSN,aparc,0.03,Local Efficiency,lh_parsopercularis,0.0,0.0,0.0
MSN,aparc,0.03,Local Efficiency,lh_parsorbitalis,0.3333333333333333,0.0,-0.3333333333333333
MSN,aparc,0.03,Local Efficiency,lh_parstriangularis,0.0,0.0,0.0
MSN,aparc,0.03,Local Efficiency,lh_pericalcarine,0.0,0.0,0.0
MSN,aparc,0.03,Local Efficiency,lh_postcentral,0.0,0.0,0.0
MSN,aparc,0.03,Local Efficiency,lh_posteriorcingulate,0.0,0.0,0.0
MSN,aparc,0.03,Local Efficiency,lh_precentral,0.0,0.0,0.0
MSN,aparc,0.03,Local Efficiency,lh_precuneus,0.0,0.0,0.0
MSN,aparc,0.03,Local Efficiency,lh_rostralanteriorcingulate,0.0,0.0,0.0
MSN,aparc,0.03,Local Efficiency,lh_rostralmiddlefrontal,0.0,0.0,0.0
MSN,aparc,0.03,Local Efficiency,lh_superiorfrontal,0.0,0.0,0.0
MSN,aparc,0.03,Local Efficiency,lh_superiorparietal,0.0,0.0,0.0
MSN,aparc,0.03,Local Efficiency,lh_superiortemporal,0.0,0.0,0.0
MSN,aparc,0.03,Local Efficiency,lh_supramarginal,0.0,0.0,0.0
MSN,aparc,0.03,Local Efficiency,lh_frontalpole,0.0,0.0,0.0
MSN,aparc,0.03,Local Efficiency,lh_temporalpole,0.16666666666666669,0.0,-0.16666666666666669
MSN,aparc,0.03,Local Efficiency,lh_transversetemporal,0.0,0.0,0.0
MSN,aparc,0.03,Local Efficiency,lh_insula,0.0,0.0,0.0
MSN,aparc,0.03,Local Efficiency,rh_bankssts,0.0,0.0,0.0
MSN,aparc,0.03,Local Efficiency,rh_caudalanteriorcingulate,0.0,0.0,0.0
MSN,aparc,0.03,Local Efficiency,rh_caudalmiddlefrontal,0.0,0.0,0.0
MSN,aparc,0.03,Local Efficiency,rh_cuneus,0.0,0.0,0.0
MSN,aparc,0.03,Local Efficiency,rh_entorhinal,0.0,0.9998791430183541,0.9998791430183541
MSN,aparc,0.03,Local Efficiency,rh_fusiform,0.0,0.0,0.0
MSN,aparc,0.03,Local Efficiency,rh_inferiorparietal,0.0,0.0,0.0
MSN,aparc,0.03,Local Efficiency,rh_inferiortemporal,0.0,0.0,0.0
MSN,aparc,0.03,Local Efficiency,rh_isthmuscingulate,0.0,0.0,0.0
MSN,aparc,0.03,Local Efficiency,rh_lateraloccipital,0.0,0.0,0.0
MSN,aparc,0.03,Local Efficiency,rh_lateralorbitofrontal,0.0,0.0,0.0
MSN,aparc,0.03,Local Efficiency,rh_lingual,0.0,0.0,0.0
MSN,aparc,0.03,Local Efficiency,rh_medialorbitofrontal,0.0,0.0,0.0
MSN,aparc,0.03,Local Efficiency,rh_middletemporal,0.0,0.0,0.0
MSN,aparc,0.03,Local Efficiency,rh_parahippocampal,0.0,0.0,0.0
MSN,aparc,0.03,Local Efficiency,rh_paracentral,0.0,0.0,0.0
MSN,aparc,0.03,Local Efficiency,rh_parsopercularis,0.0,0.0,0.0
MSN,aparc,0.03,Local Efficiency,rh_parsorbitalis,1.0,0.0,-1.0
MSN,aparc,0.03,Local Efficiency,rh_parstriangularis,0.0,0.0,0.0
MSN,aparc,0.03,Local Efficiency,rh_pericalcarine,0.0,0.0,0.0
MSN,aparc,0.03,Local Efficiency,rh_postcentral,0.0,0.0,0.0
MSN,aparc,0.03,Local Efficiency,rh_posteriorcingulate,0.0,0.0,0.0
MSN,aparc,0.03,Local Efficiency,rh_precentral,0.0,0.0,0.0
MSN,aparc,0.03,Local Efficiency,rh_precuneus,0.0,0.0,0.0
MSN,aparc,0.03,Local Efficiency,rh_rostralanteriorcingulate,0.0,0.0,0.0
MSN,aparc,0.03,Local Efficiency,rh_rostralmiddlefrontal,0.0,0.0,0.0
MSN,aparc,0.03,Local Efficiency,rh_superiorfrontal,0.0,0.0,0.0
MSN,aparc,0.03,Local Efficiency,rh_superiorparietal,0.0,0.0,0.0
MSN,aparc,0.03,Local Efficiency,rh_superiortemporal,0.0,0.0,0.0
MSN,aparc,0.03,Local Efficiency,rh_supramarginal,0.0,0.0,0.0
MSN,aparc,0.03,Local Efficiency,rh_frontalpole,0.0,0.0,0.0
MSN,aparc,0.03,Local Efficiency,rh_temporalpole,0.0,0.3332930476727847,0.3332930476727847
