Method,Parcellation,Density,Feature,Region,Control_normalized,Gifted_normalized,Diff_gifted_minus_controls
MIND,500.aparc,0.03,Participation Coefficient,lh_precuneus_part2,0.4289045217064913,0.5761308838749402,0.14722636216844887
MIND,500.aparc,0.03,Participation Coefficient,lh_precuneus_part3,0.0,0.0,0.0
MIND,500.aparc,0.03,Participation Coefficient,lh_precuneus_part4,0.5176774696665655,0.3546097073326504,-0.16306776233391507
MIND,500.aparc,0.03,Participation Coefficient,lh_precuneus_part5,0.5757856422480635,0.608662705188049,0.03287706293998549
MIND,500.aparc,0.03,Participation Coefficient,lh_precuneus_part6,0.4891209095800012,0.3710455411095211,-0.11807536847048011
MIND,500.aparc,0.03,Participation Coefficient,lh_precuneus_part7,0.8070041269018122,0.20135491323630023,-0.605649213665512
MIND,500.aparc,0.03,Participation Coefficient,lh_rostralanteriorcingulate_part1,0.0,0.0,0.0
MIND,500.aparc,0.03,Participation Coefficient,lh_rostralmiddlefrontal_part1,0.7146438880346426,0.0,-0.7146438880346426
MIND,500.aparc,0.03,Participation Coefficient,lh_rostralmiddlefrontal_part10,0.45398678123394953,0.27754448150656114,-0.1764422997273884
MIND,500.aparc,0.03,Participation Coefficient,lh_rostralmiddlefrontal_part2,0.0,0.4450944142217062,0.4450944142217062
MIND,500.aparc,0.03,Participation Coefficient,lh_rostralmiddlefrontal_part3,0.0,0.26636348611154065,0.26636348611154065
MIND,500.aparc,0.03,Participation Coefficient,lh_rostralmiddlefrontal_part4,0.4005089573735596,0.23690515243766558,-0.16360380493589405
MIND,500.aparc,0.03,Participation Coefficient,lh_rostralmiddlefrontal_part5,0.7776768374870313,0.231137887502755,-0.5465389499842763
MIND,500.aparc,0.03,Participation Coefficient,lh_rostralmiddlefrontal_part6,0.0,0.11873274188434704,0.11873274188434704
MIND,500.aparc,0.03,Participation Coefficient,lh_rostralmiddlefrontal_part7,0.6058109284160216,0.2992664225135686,-0.30654450590245297
MIND,500.aparc,0.03,Participation Coefficient,lh_rostralmiddlefrontal_part8,0.22564283709765934,0.12778504090162535,-0.09785779619603399
MIND,500.aparc,0.03,Participation Coefficient,lh_rostralmiddlefrontal_part9,0.8935903329247983,0.44737105888222284,-0.44621927404257544
MIND,500.aparc,0.03,Participation Coefficient,lh_superiorfrontal_part1,0.0,0.0,0.0
MIND,500.aparc,0.03,Participation Coefficient,lh_superiorfrontal_part10,0.0,0.0,0.0
MIND,500.aparc,0.03,Participation Coefficient,lh_superiorfrontal_part11,0.636621704703003,0.0,-0.636621704703003
MIND,500.aparc,0.03,Participation Coefficient,lh_superiorfrontal_part12,0.8866605203987001,0.7171027720194635,-0.16955774837923665
MIND,500.aparc,0.03,Participation Coefficient,lh_superiorfrontal_part13,0.5122585487600189,0.0,-0.5122585487600189
MIND,500.aparc,0.03,Participation Coefficient,lh_superiorfrontal_part2,0.0,0.539281691512167,0.539281691512167
MIND,500.aparc,0.03,Participation Coefficient,lh_superiorfrontal_part3,0.38957508241132666,0.6426655280804626,0.25309044566913597
MIND,500.aparc,0.03,Participation Coefficient,lh_superiorfrontal_part4,0.0,0.0,0.0
MIND,500.aparc,0.03,Participation Coefficient,lh_superiorfrontal_part5,0.4989944105885095,0.0,-0.4989944105885095
MIND,500.aparc,0.03,Participation Coefficient,lh_superiorfrontal_part6,0.0,0.0,0.0
MIND,500.aparc,0.03,Participation Coefficient,lh_superiorfrontal_part7,0.0,0.4002142640007717,0.4002142640007717
MIND,500.aparc,0.03,Participation Coefficient,lh_superiorfrontal_part8,0.5824697961289659,0.0,-0.5824697961289659
MIND,500.aparc,0.03,Participation Coefficient,lh_superiorfrontal_part9,0.7238886543274153,0.727701784323006,0.0038131299955906917
MIND,500.aparc,0.03,Participation Coefficient,lh_superiorparietal_part1,0.3450144374943368,0.0,-0.3450144374943368
MIND,500.aparc,0.03,Participation Coefficient,lh_superiorparietal_part10,0.0,0.0,0.0
MIND,500.aparc,0.03,Participation Coefficient,lh_superiorparietal_part2,0.0,0.8994316430438939,0.8994316430438939
MIND,500.aparc,0.03,Participation Coefficient,lh_superiorparietal_part3,0.64485065684046,0.6468801441537703,0.0020294873133103186
MIND,500.aparc,0.03,Participation Coefficient,lh_superiorparietal_part4,0.0,0.3246669200327685,0.3246669200327685
MIND,500.aparc,0.03,Participation Coefficient,lh_superiorparietal_part5,0.0,0.0,0.0
MIND,500.aparc,0.03,Participation Coefficient,lh_superiorparietal_part6,0.6783322466992173,0.7063508324790141,0.028018585779796767
MIND,500.aparc,0.03,Participation Coefficient,lh_superiorparietal_part7,0.0,0.0,0.0
MIND,500.aparc,0.03,Participation Coefficient,lh_superiorparietal_part8,0.0,0.0,0.0
MIND,500.aparc,0.03,Participation Coefficient,lh_superiorparietal_part9,0.5091521117844791,0.2560279917579571,-0.25312412002652196
MIND,500.aparc,0.03,Participation Coefficient,lh_superiortemporal_part1,0.0,0.0,0.0
MIND,500.aparc,0.03,Participation Coefficient,lh_superiortemporal_part2,0.0,0.0,0.0
MIND,500.aparc,0.03,Participation Coefficient,lh_superiortemporal_part3,0.9125447052809141,0.28691811154897306,-0.6256265937319411
MIND,500.aparc,0.03,Participation Coefficient,lh_superiortemporal_part4,0.0,0.0,0.0
MIND,500.aparc,0.03,Participation Coefficient,lh_superiortemporal_part5,0.4679592514188775,0.3548289000028266,-0.11313035141605093
MIND,500.aparc,0.03,Participation Coefficient,lh_superiortemporal_part6,0.0,0.0,0.0
MIND,500.aparc,0.03,Participation Coefficient,lh_superiortemporal_part7,0.0,0.0,0.0
MIND,500.aparc,0.03,Participation Coefficient,lh_supramarginal_part1,0.0,0.250691831898136,0.250691831898136
MIND,500.aparc,0.03,Participation Coefficient,lh_supramarginal_part2,0.0,0.0,0.0
MIND,500.aparc,0.03,Participation Coefficient,lh_supramarginal_part3,0.28291188749457,0.0,-0.28291188749457
MIND,500.aparc,0.03,Participation Coefficient,lh_supramarginal_part4,0.8744827513105157,0.4917394484047504,-0.38274330290576525
MIND,500.aparc,0.03,Participation Coefficient,lh_supramarginal_part5,0.9615238751440943,0.7463505474035782,-0.21517332774051612
MIND,500.aparc,0.03,Participation Coefficient,lh_supramarginal_part6,0.8831594522336252,0.6592398595595329,-0.22391959267409234
MIND,500.aparc,0.03,Participation Coefficient,lh_supramarginal_part7,0.0,0.0,0.0
MIND,500.aparc,0.03,Participation Coefficient,lh_temporalpole_part1,0.0,0.0,0.0
